SCHAtable.dat
 18  6
     0.000000000e+00     0.000000000e+00     1.899109214e+01     3.221353648e+01     4.221152580e+01     5.309752365e+01
     6.298020786e+01     7.348266944e+01     8.335468963e+01     9.370060079e+01     1.035792033e+02     1.138412374e+02
     1.237294587e+02     1.339396353e+02     1.438372751e+02     1.540123829e+02     1.639184778e+02     1.740683385e+02
     1.839813881e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     2.631296301e+01     4.015334278e+01     5.055901570e+01
     6.166411232e+01     7.175310689e+01     8.237497163e+01     9.237400305e+01     1.027959370e+02     1.127611025e+02
     1.230759971e+02     1.330271521e+02     1.432762817e+02     1.532217972e+02     1.634268219e+02     1.733705704e+02
     1.835442272e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     3.344165766e+01     4.786333175e+01
     5.864154178e+01     6.997746055e+01     8.027040328e+01     9.102714922e+01     1.011582876e+02     1.116701688e+02
     1.217286594e+02     1.321082070e+02     1.421290477e+02     1.524270231e+02     1.624266539e+02     1.726698990e+02
     1.826569280e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     4.045471426e+01
     5.541501955e+01     6.653644428e+01     7.810260292e+01     8.859376548e+01     9.949175504e+01     1.097561222e+02
     1.203654845e+02     1.305206935e+02     1.409721153e+02     1.510667250e+02     1.614201148e+02     1.714779679e+02
     1.817651985e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00
     4.738930688e+01     6.284963003e+01     7.428985905e+01     8.608111243e+01     9.676370438e+01     1.078048063e+02
     1.182015241e+02     1.289123429e+02     1.391656733e+02     1.496933178e+02     1.598641861e+02     1.702751646e+02
     1.803961688e+02
     0.000000000e+00     1.327560806e+01     2.145976260e+01     3.112639784e+01     3.969946665e+01     4.908136666e+01
     5.779182749e+01     6.705989777e+01     7.584077234e+01     8.504736883e+01     9.387108601e+01     1.030391665e+02
     1.118917049e+02     1.210333819e+02     1.299066381e+02     1.390290844e+02     1.479179539e+02     1.570257558e+02
     1.659268762e+02
     0.000000000e+00     1.008347910e+01     2.145976262e+01     3.005668297e+01     3.969946667e+01     4.841551284e+01
     5.779182751e+01     6.657484334e+01     7.584077223e+01     8.466553034e+01     9.387108603e+01     1.027242076e+02
     1.118917048e+02     1.207653201e+02     1.299066377e+02     1.387957428e+02     1.479179530e+02     1.568191491e+02
     1.659266626e+02
     0.000000000e+00     0.000000000e+00     1.705196784e+01     2.894623414e+01     3.794438319e+01     4.774024274e+01
     5.663485351e+01     6.608619278e+01     7.497123122e+01     8.428194671e+01     9.317289989e+01     1.024082720e+02
     1.113078662e+02     1.204966569e+02     1.294047119e+02     1.385620022e+02     1.474776625e+02     1.566122998e+02
     1.655342930e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     2.364591977e+01     3.609561973e+01     4.545997619e+01
     5.545267464e+01     6.453260055e+01     7.409120424e+01     8.309032790e+01     9.246933536e+01     1.014380419e+02
     1.107208982e+02     1.196770215e+02     1.289008035e+02     1.378518595e+02     1.470360305e+02     1.559854990e+02
     1.651415387e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     3.006634144e+01     4.303851978e+01
     5.273753770e+01     6.293761322e+01     7.220073944e+01     8.188051432e+01     9.099830319e+01     1.004581130e+02
     1.095106474e+02     1.188515795e+02     1.278702992e+02     1.371379587e+02     1.461376156e+02     1.553561244e+02
     1.643445911e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     3.638287278e+01
     4.983918265e+01     5.984653917e+01     7.025347594e+01     7.969466231e+01     8.950132664e+01     9.873879143e+01
     1.082861707e+02     1.174255844e+02     1.268310850e+02     1.359160652e+02     1.452334994e+02     1.542854694e+02
     1.635435265e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00
     4.262890587e+01     5.653464281e+01     6.682842383e+01     7.743760157e+01     8.705075752e+01     9.698599442e+01
     1.063423471e+02     1.159808629e+02     1.252084240e+02     1.346824142e+02     1.438358736e+02     1.532071877e+02
     1.623137313e+02
     0.000000000e+00     1.202269936e+01     1.946451210e+01     2.825101819e+01     3.604556603e+01     4.457380848e+01
     5.249298166e+01     6.091797062e+01     6.890101604e+01     7.727024186e+01     8.529215036e+01     9.362643770e+01
     1.016744905e+02     1.099848270e+02     1.180516730e+02     1.263445649e+02     1.344255788e+02     1.427051296e+02
     1.507970035e+02
     0.000000000e+00     9.127891020e+00     1.946451216e+01     2.728067151e+01     3.604556596e+01     4.396980068e+01
     5.249298172e+01     6.047796772e+01     6.890101610e+01     7.692386794e+01     8.529215043e+01     9.334073159e+01
     1.016744904e+02     1.097416619e+02     1.180516727e+02     1.261328944e+02     1.344255726e+02     1.425177165e+02
     1.507972488e+02
     0.000000000e+00     0.000000000e+00     1.546637414e+01     2.627337794e+01     3.445347183e+01     4.335725161e+01
     5.144345725e+01     6.003470277e+01     6.811223207e+01     7.657591090e+01     8.465880786e+01     9.305413924e+01
     1.011448757e+02     1.094979515e+02     1.175963627e+02     1.259208642e+02     1.340261793e+02     1.423301285e+02
     1.504414029e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     2.146517024e+01     3.277639983e+01     4.128869748e+01
     5.037106971e+01     5.862537726e+01     6.731393642e+01     7.549495338e+01     8.402058650e+01     9.217401415e+01
     1.006124224e+02     1.087544367e+02     1.171392556e+02     1.252766743e+02     1.336255590e+02     1.417615454e+02
     1.500848664e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     2.730654192e+01     3.909205992e+01
     4.790796940e+01     5.717850092e+01     6.559899949e+01     7.439749075e+01     8.268615294e+01     9.128509092e+01
     9.951456081e+01     1.080056548e+02     1.162044517e+02     1.246290762e+02     1.328105826e+02     1.411906203e+02
     1.493620976e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     3.305365291e+01
     4.527864901e+01     5.437430793e+01     6.383253695e+01     7.241457029e+01     8.132818455e+01     8.972541125e+01
     9.840379409e+01     1.067120762e+02     1.152617476e+02     1.235206501e+02     1.319904273e+02     1.402194016e+02
     1.486352681e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00
     3.873679445e+01     5.136976916e+01     6.072530943e+01     7.036704906e+01     7.910509751e+01     8.813536603e+01
     9.664044400e+01     1.054015044e+02     1.137897558e+02     1.224015761e+02     1.307225864e+02     1.392412075e+02
     1.475197601e+02
     0.000000000e+00     1.097855949e+01     1.780189953e+01     2.585484627e+01     3.300070130e+01     4.081749591e+01
     4.807731306e+01     5.579968750e+01     6.311791361e+01     7.078929460e+01     7.814305979e+01     8.578249046e+01
     9.316016384e+01     1.007776921e+02     1.081725516e+02     1.157741271e+02     1.231819271e+02     1.307713226e+02
     1.381892159e+02
     0.000000000e+00     8.332140330e+00     1.780189952e+01     2.496749325e+01     3.300070129e+01     4.026514212e+01
     4.807731305e+01     5.539731188e+01     6.311791359e+01     7.047254062e+01     7.814305977e+01     8.552121600e+01
     9.316016395e+01     1.005553208e+02     1.081725513e+02     1.155805585e+02     1.231819381e+02     1.305999484e+02
     1.381891845e+02
     0.000000000e+00     0.000000000e+00     1.414593016e+01     2.404635728e+01     3.154473456e+01     3.970497829e+01
     4.711753011e+01     5.499195334e+01     6.239657788e+01     7.015433901e+01     7.756387452e+01     8.525913151e+01
     9.267583698e+01     1.003324509e+02     1.077561758e+02     1.153866584e+02     1.228166880e+02     1.304283977e+02
     1.378638364e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     1.964914475e+01     3.001105920e+01     3.781324088e+01
     4.613684012e+01     5.370311744e+01     6.166654425e+01     6.916580495e+01     7.698022793e+01     8.445426140e+01
     9.218891443e+01     9.965251202e+01     1.073381565e+02     1.147975538e+02     1.224503364e+02     1.299083866e+02
     1.375377272e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     2.500838514e+01     3.580436727e+01
     4.388423038e+01     5.237994195e+01     6.009820434e+01     6.816217759e+01     7.575987972e+01     8.364134601e+01
     9.118491920e+01     9.896775660e+01     1.064832809e+02     1.142053290e+02     1.217050490e+02     1.293863143e+02
     1.368769104e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     3.028140631e+01
     4.147959711e+01     4.981533576e+01     5.848274310e+01     6.634873880e+01     7.451800908e+01     8.221499603e+01
     9.016912249e+01     9.778477031e+01     1.056211816e+02     1.131916727e+02     1.209550121e+02     1.284981412e+02
     1.362122316e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00
     3.549590929e+01     4.706748465e+01     5.564094029e+01     6.447621890e+01     7.248490626e+01     8.076087778e+01
     8.855649899e+01     9.658623939e+01     1.042750259e+02     1.121682887e+02     1.197955640e+02     1.276035460e+02
     1.351920277e+02
     0.000000000e+00     1.009500885e+01     1.639516263e+01     2.382729552e+01     3.042432616e+01     3.763906434e+01
     4.434101171e+01     5.146882307e+01     5.822454485e+01     6.530540848e+01     7.209385005e+01     7.914529787e+01
     8.595575114e+01     9.298703404e+01     9.981330980e+01     1.068299052e+02     1.136681036e+02     1.206734575e+02
     1.275210128e+02
     0.000000000e+00     7.659341938e+00     1.639516266e+01     2.301034123e+01     3.042432605e+01     3.713052519e+01
     4.434101173e+01     5.109836379e+01     5.822454487e+01     6.501377895e+01     7.209384995e+01     7.890474722e+01
     8.595575116e+01     9.278230072e+01     9.981330995e+01     1.066516895e+02     1.136681023e+02     1.205157201e+02
     1.275208212e+02
     0.000000000e+00     0.000000000e+00     1.302944950e+01     2.216228811e+01     2.908382469e+01     3.661479604e+01
     4.345734928e+01     5.072515858e+01     5.756042007e+01     6.472081674e+01     7.156060210e+01     7.866345074e+01
     8.550983843e+01     9.257710834e+01     9.942995969e+01     1.064731690e+02     1.133318285e+02     1.203577317e+02
     1.272213235e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     1.811367952e+01     2.767178166e+01     3.487303379e+01
     4.255443935e+01     4.953852296e+01     5.688828795e+01     6.381067759e+01     7.102324718e+01     7.792241335e+01
     8.506153615e+01     9.195109572e+01     9.904509494e+01     1.059307870e+02     1.129945329e+02     1.198790725e+02
     1.269213240e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     2.306534371e+01     3.302342169e+01
     4.048036267e+01     4.832027204e+01     5.544429146e+01     6.288664292e+01     6.989966695e+01     7.717396936e+01
     8.413715965e+01     9.132064884e+01     9.825801588e+01     1.053855345e+02     1.123083505e+02     1.193983156e+02
     1.263125565e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     2.793760765e+01
     3.826630492e+01     4.595887423e+01     5.395690973e+01     6.121695673e+01     6.875627189e+01     7.586070985e+01
     8.320191793e+01     9.023146787e+01     9.746428714e+01     1.044522612e+02     1.116177985e+02     1.185805560e+02
     1.257007751e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00
     3.275597629e+01     4.342873610e+01     5.134022626e+01     5.949287134e+01     6.688430954e+01     7.452188520e+01
     8.171713977e+01     8.912797171e+01     9.622486649e+01     1.035100421e+02     1.105502893e+02     1.177569181e+02
     1.247614263e+02
     0.000000000e+00     9.337636948e+00     1.518947105e+01     2.208937570e+01     2.821604985e+01     3.491468225e+01
     4.113849892e+01     4.775664435e+01     5.403025263e+01     6.060492752e+01     6.690883242e+01     7.345626990e+01
     7.978055649e+01     8.630932210e+01     9.264826008e+01     9.916342490e+01     1.055133920e+02     1.120181792e+02
     1.183767617e+02
     0.000000000e+00     7.083149053e+00     1.518947107e+01     2.133292426e+01     2.821604974e+01     3.444379819e+01
     4.113849894e+01     4.741361479e+01     5.403025265e+01     6.033489041e+01     6.690883231e+01     7.323352954e+01
     7.978055651e+01     8.611974710e+01     9.264825971e+01     9.899840316e+01     1.055134001e+02     1.118720831e+02
     1.183766479e+02
     0.000000000e+00     0.000000000e+00     1.207322774e+01     2.054768165e+01     2.697478008e+01     3.396625748e+01
     4.032025541e+01     4.706804285e+01     5.341529585e+01     6.006361951e+01     6.641506371e+01     7.301009869e+01
     7.936765752e+01     8.592974718e+01     9.229329101e+01     9.883310249e+01     1.052020209e+02     1.117258220e+02
     1.180992588e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     1.679865840e+01     2.566726970e+01     3.235338150e+01
     3.948419072e+01     4.596923814e+01     5.279292511e+01     5.922085347e+01     6.591749257e+01     7.232391982e+01
     7.895254599e+01     8.535007934e+01     9.193692110e+01     9.833087497e+01     1.048896958e+02     1.112825158e+02
     1.178214941e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     2.140132672e+01     3.064063777e+01
     3.756353944e+01     4.484115995e+01     5.145578777e+01     5.836522145e+01     6.487707471e+01     7.163088312e+01
     7.809659425e+01     8.476630599e+01     9.120810709e+01     9.782598788e+01     1.042543084e+02     1.108374407e+02
     1.172578872e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     2.593045418e+01
     3.551325661e+01     4.265438880e+01     5.007847694e+01     5.681907297e+01     6.381830954e+01     7.041481271e+01
     7.723058196e+01     8.375774111e+01     9.047313594e+01     9.696179686e+01     1.036148846e+02     1.100802188e+02
     1.166913038e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00
     3.040965765e+01     4.031134300e+01     4.765524597e+01     5.522254982e+01     6.208482646e+01     6.917507050e+01
     7.585567232e+01     8.273591885e+01     8.932544240e+01     9.608933007e+01     1.026263881e+02     1.093175097e+02
     1.158214743e+02
     0.000000000e+00     8.681205750e+00     1.414461589e+01     2.058316051e+01     2.630225283e+01     3.255353951e+01
     3.836301713e+01     4.453941447e+01     5.039522169e+01     5.653117068e+01     6.241516847e+01     6.852577340e+01
     7.442873622e+01     8.052196714e+01     8.643856293e+01     9.251914020e+01     9.844599289e+01     1.045169566e+02
     1.104519853e+02
     0.000000000e+00     6.584241072e+00     1.414461594e+01     1.987929580e+01     2.630225275e+01     3.211538364e+01
     3.836301718e+01     4.422022522e+01     5.039522174e+01     5.627990057e+01     6.241516852e+01     6.831851294e+01
     7.442873627e+01     8.034556688e+01     8.643856272e+01     9.236558586e+01     9.844600955e+01     1.043809878e+02
     1.104517417e+02
     0.000000000e+00     0.000000000e+00     1.124521499e+01     1.914864640e+01     2.514722861e+01     3.167103446e+01
     3.760163160e+01     4.389867070e+01     4.982299871e+01     5.602748260e+01     6.195571296e+01     6.811060984e+01
     7.404453084e+01     8.016877136e+01     8.610826213e+01     9.221177154e+01     9.815627270e+01     1.042448815e+02
     1.101936996e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     1.565999612e+01     2.393057239e+01     3.017017492e+01
     3.682366504e+01     4.287620232e+01     4.924387782e+01     5.524327268e+01     6.149271951e+01     6.747211050e+01
     7.365826711e+01     7.962938363e+01     8.577665780e+01     9.174444365e+01     9.786564824e+01     1.038324040e+02
     1.099349400e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     1.996053492e+01     2.857638629e+01
     3.503635417e+01     4.182649588e+01     4.799961357e+01     5.444709199e+01     6.052458035e+01     6.682723043e+01
     7.286178527e+01     7.908617597e+01     8.509848377e+01     9.127464236e+01     9.727441398e+01     1.034182336e+02
     1.094106243e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     2.419262410e+01
     3.312840822e+01     3.979148806e+01     4.671796739e+01     5.300831063e+01     5.953936950e+01     6.569562875e+01
     7.205594277e+01     7.814767685e+01     8.441458115e+01     9.047049267e+01     9.667941396e+01     1.027136032e+02
     1.088835041e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00
     2.837823978e+01     3.761104020e+01     4.446285730e+01     5.152265284e+01     5.792623764e+01     6.454200124e+01
     7.077652077e+01     7.719684001e+01     8.334660956e+01     8.965864751e+01     9.575959181e+01     1.020038883e+02
     1.080740954e+02
     0.000000000e+00     8.106790543e+00     1.323044080e+01     1.926520534e+01     2.462772027e+01     3.048752900e+01
     3.593449814e+01     4.172433047e+01     4.721459079e+01     5.296662726e+01     5.848322967e+01     6.421158375e+01
     6.974590789e+01     7.545802700e+01     8.100509021e+01     8.670538495e+01     9.226204011e+01     9.795330777e+01
     1.035176075e+02
     0.000000000e+00     6.148127377e+00     1.323044075e+01     1.860749614e+01     2.462772035e+01     3.007809799e+01
     3.593449809e+01     4.142606557e+01     4.721459074e+01     5.273182867e+01     5.848322962e+01     6.401790971e+01
     6.974590783e+01     7.529319017e+01     8.100508990e+01     8.656189838e+01     9.226204856e+01     9.782627751e+01
     1.035174167e+02
     0.000000000e+00     0.000000000e+00     1.052137409e+01     1.792476397e+01     2.354839127e+01     2.966288101e+01
     3.522301545e+01     4.112559078e+01     4.667987432e+01     5.249595754e+01     5.805389002e+01     6.382363514e+01
     6.938688635e+01     7.512798395e+01     8.069644034e+01     8.641816632e+01     9.199130408e+01     9.769909765e+01
     1.032763548e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     1.466462923e+01     2.241147661e+01     2.826033208e+01
     3.449604064e+01     4.017011979e+01     4.613871294e+01     5.176314072e+01     5.762124487e+01     6.322698286e+01
     6.902594155e+01     7.462394902e+01     8.038657219e+01     8.598146786e+01     9.171972746e+01     9.731364748e+01
     1.030345515e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     1.870111903e+01     2.677094567e+01
     3.282575268e+01     3.918919812e+01     4.497595867e+01     5.101913870e+01     5.671654180e+01     6.262436888e+01
     6.828165473e+01     7.411634520e+01     7.975284344e+01     8.554246044e+01     9.116724339e+01     9.692662695e+01
     1.025445122e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     2.267362657e+01
     3.104272668e+01     3.728737858e+01     4.377827351e+01     4.967458703e+01     5.579588724e+01     6.156690157e+01
     6.752862146e+01     7.323933989e+01     7.911376234e+01     8.479100667e+01     9.061123962e+01     9.626819725e+01
     1.020519245e+02
     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00
     2.660268815e+01     3.524962918e+01     4.167070455e+01     4.828622979e+01     5.428837893e+01     6.048885308e+01
     6.633300389e+01     7.235080506e+01     7.811575905e+01     8.403236634e+01     8.975168734e+01     9.560498413e+01
     1.012955898e+02
     0.000000000e+00     7.599917412e+00     1.242388461e+01     1.810228774e+01     2.315022934e+01     2.866456818e+01
     3.379171328e+01     3.924042533e+01     4.440817158e+01     4.982143585e+01     5.501388789e+01     6.040494110e+01
     6.561401389e+01     7.098984050e+01     7.621086117e+01     8.157559741e+01     8.680561088e+01     9.216189618e+01
     9.739901433e+01
     0.000000000e+00     5.763726900e+00     1.242388463e+01     1.748543800e+01     2.315022936e+01     2.828056594e+01
     3.379171330e+01     3.896068350e+01     4.440817147e+01     4.960121860e+01     5.501388791e+01     6.022329416e+01
     6.561401391e+01     7.083524010e+01     7.621086079e+01     8.144102025e+01     8.680562123e+01     9.204273990e+01
     9.739883578e+01
     0.000000000e+00     0.000000000e+00     9.883323983e+00     1.684512576e+01     2.213790774e+01     2.789113820e+01
     3.312440619e+01     3.867886947e+01     4.390665717e+01     4.937999560e+01     5.461120802e+01     6.004108415e+01
     6.527728603e+01     7.068029301e+01     7.592137734e+01     8.130621374e+01     8.655168654e+01     9.192346167e+01
     9.717264581e+01
     0.000000000e+00     0.000000000e+00     0.000000000e+00     1.378727411e+01     2.107158395e+01     2.657561407e+01
     3.244257144e+01     3.778270603e+01     4.339909914e+01     4.869267323e+01     5.420542837e+01     5.948147630e+01
     6.493875481e+01     7.020755364e+01     7.563075117e+01     8.089663247e+01     8.629698250e+01     9.156198064e+01
     9.694600361e+01
     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     1.759107718e+01     2.517864656e+01
     3.087586965e+01     3.686267457e+01     4.230849825e+01     4.799486162e+01     5.335688009e+01     5.891627762e+01
     6.424067214e+01     6.973146752e+01     7.503636639e+01     8.048488430e+01     8.577879434e+01     9.119896758e+01
     9.648649598e+01
     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     2.133485176e+01
     2.920342238e+01     3.507874801e+01     4.118513662e+01     4.673372153e+01     5.249337235e+01     5.792443475e+01
     6.353438722e+01     6.890889791e+01     7.443696312e+01     7.978007935e+01     8.525731345e+01     9.058140957e+01
     9.602446772e+01
     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00     0.000000000e+00
     2.503785931e+01     3.316731139e+01     3.920816244e+01     4.543149521e+01     5.107936035e+01     5.691329011e+01
     6.241295361e+01     6.807551450e+01     7.350089672e+01     7.906853561e+01     8.445111407e+01     8.995935855e+01
     9.531508055e+01
     0.000000000e+00     7.149329185e+00     1.170701115e+01     1.706856809e+01     2.183693987e+01     2.704414901e+01
     3.188704030e+01     3.703250249e+01     4.191359543e+01     4.702570466e+01     5.193004384e+01     5.702125400e+01
     6.194123213e+01     6.701811519e+01     7.194933530e+01     7.701578393e+01     8.195547173e+01     8.701397072e+01
     9.196045577e+01
     0.000000000e+00     5.422421253e+00     1.170701118e+01     1.648816494e+01     2.183693990e+01     2.668282891e+01
     3.188704032e+01     3.676928304e+01     4.191359545e+01     4.681849362e+01     5.193004373e+01     5.685033504e+01
     6.194123215e+01     6.687264521e+01     7.194933545e+01     7.688915341e+01     8.195547685e+01     8.690188654e+01
     9.196027879e+01
     0.000000000e+00     0.000000000e+00     9.316768050e+00     1.588569224e+01     2.088438670e+01     2.631640500e+01
     3.125913670e+01     3.650411422e+01     4.144169660e+01     4.661033635e+01     5.155114369e+01     5.667888664e+01
