  470.00    480.00   0.38   0.26   0.13   0.23   0.00   0.00  22.34753  22.34753
  480.00    490.00   0.37   0.27   0.13   0.23   0.00   0.00  22.82849  22.82849
  490.00    500.00   0.36   0.28   0.13   0.23   0.00   0.00  23.41873  23.41873
  500.00    510.00   0.35   0.29   0.13   0.23   0.00   0.00  23.80841  23.80841
  510.00    520.00   0.34   0.30   0.14   0.23   0.00   0.00  24.28000  24.28000
  520.00    530.00   0.34   0.31   0.14   0.21   0.00   0.00  24.66605  24.66605
  530.00    540.00   0.34   0.32   0.16   0.19   0.00   0.00  25.25100  25.25100
  540.00    550.00   0.34   0.31   0.18   0.17   0.00   0.00  25.28100  25.28100
  550.00    560.00   0.32   0.28   0.23   0.17   0.00   0.00  26.04140  26.04140
  560.00    570.00   0.31   0.26   0.26   0.17   0.00   0.00  25.97280  25.97280
  570.00    580.00   0.30   0.27   0.26   0.17   0.00   0.00  25.66200  25.66200
  580.00    590.00   0.28   0.29   0.26   0.17   0.00   0.00  22.73516  22.73516
  590.00    600.00   0.23   0.30   0.35   0.11   0.00   0.00  27.78559  27.78559
  600.00    610.00   0.25   0.37   0.30   0.07   0.00   0.00  26.39000  28.07500
  610.00    620.00   0.27   0.39   0.29   0.05   0.00   0.00  25.68800  26.42800
  620.00    630.00   0.30   0.35   0.31   0.03   0.00   0.00  30.70125  31.68113
  630.00    640.00   0.32   0.32   0.32   0.04   0.00   0.00  25.98600  26.16700
  640.00    650.00   0.33   0.31   0.32   0.04   0.00   0.00  24.99543  25.57554
  650.00    660.00   0.30   0.33   0.33   0.04   0.00   0.00  26.24485  27.11669
  660.00    670.00   0.27   0.38   0.35   0.00   0.00   0.00  25.39100  25.68600
  670.00    680.00   0.35   0.40   0.25   0.00   0.00   0.00  20.44100  20.85800
  680.00    690.00   0.53   0.47   0.00   0.00   0.00   0.00  20.41122  20.56370
  690.00    700.00   0.59   0.41   0.00   0.00   0.00   0.00  19.61648  21.27500
  700.00    710.00   0.66   0.34   0.00   0.00   0.00   0.00  23.85330  27.56503
  710.00    720.00   0.56   0.44   0.00   0.00   0.00   0.00  24.64139  29.61420
  720.00    730.00   0.59   0.41   0.00   0.00   0.00   0.00  25.68427  30.22772
  730.00    740.00   0.57   0.43   0.00   0.00   0.00   0.00  29.88164  33.39752
  740.00    750.00   0.64   0.36   0.00   0.00   0.00   0.00  15.10738  20.06582
  750.00    760.00   0.79   0.21   0.00   0.00   0.00   0.00  12.47806  19.92584
  760.00    770.00   0.91   0.09   0.00   0.00   0.00   0.00  10.97807  20.33442
  770.00    780.00   1.00   0.00   0.00   0.00   0.00   0.00   9.37360  19.59214
  780.00    790.00   1.00   0.00   0.00   0.00   0.00   0.00  10.25003  23.78824
  790.00    800.00   1.00   0.00   0.00   0.00   0.00   0.00   9.92727  27.43285
  800.00    810.00   1.00   0.00   0.00   0.00   0.00   0.00  11.89056  33.65188
  810.00    820.00   1.00   0.00   0.00   0.00   0.00   0.00  14.55569  32.87725
  820.00    830.00   1.00   0.00   0.00   0.00   0.00   0.00   7.78809  20.57218
  830.00    840.00   1.00   0.00   0.00   0.00   0.00   0.00   4.81160  12.58612
  840.00    850.00   1.00   0.00   0.00   0.00   0.00   0.00   4.32305  12.05939
  850.00    860.00   1.00   0.00   0.00   0.00   0.00   0.00   3.81993   8.99302
  860.00    870.00   1.00   0.00   0.00   0.00   0.00   0.00   4.56355   7.53888
  870.00    880.00   1.00   0.00   0.00   0.00   0.00   0.00   5.90823   9.20003
  880.00    890.00   1.00   0.00   0.00   0.00   0.00   0.00   6.62418   9.82225
  890.00    900.00   1.00   0.00   0.00   0.00   0.00   0.00   5.39738   7.54771
  900.00    910.00   1.00   0.00   0.00   0.00   0.00   0.00   6.53806   9.65596
  910.00    920.00   1.00   0.00   0.00   0.00   0.00   0.00   8.22776  11.89219
  920.00    930.00   1.00   0.00   0.00   0.00   0.00   0.00   5.32170   6.71444
  930.00    940.00   1.00   0.00   0.00   0.00   0.00   0.00  19.73679  24.46603
  940.00    950.00   1.00   0.00   0.00   0.00   0.00   0.00  10.54179  13.63943
  950.00    960.00   1.00   0.00   0.00   0.00   0.00   0.00  21.30165  27.31472
  960.00    970.00   1.00   0.00   0.00   0.00   0.00   0.00  18.66043  23.52472
  970.00    980.00   1.00   0.00   0.00   0.00   0.00   0.00  16.05609  20.40682
  980.00    990.00   1.00   0.00   0.00   0.00   0.00   0.00   5.03341   6.24338
  990.00   1000.00   1.00   0.00   0.00   0.00   0.00   0.00   9.67682  13.57317
 1000.00   1010.00   1.00   0.00   0.00   0.00   0.00   0.00   2.76065   3.24864
 1010.00   1020.00   1.00   0.00   0.00   0.00   0.00   0.00   1.02718   1.32311
 1020.00   1030.00   1.00   0.00   0.00   0.00   0.00   0.00   0.98258   1.62110
 1030.00   1040.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00000   1.13530
 1040.00   1050.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00000   1.36344
 1050.00   1100.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00000   1.00000
 1100.00   1150.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00000   0.40000
 1150.00   1210.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00000   1.40000
 1210.00   1220.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00000   0.01000
 1220.00   1250.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00000  13.00000
 1250.00   1300.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00000   0.40000
 1300.00   1350.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00000   2.20000
 1350.00   1400.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00000  12.00000
 1400.00   1450.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00000  15.00000
 1450.00   1500.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00000  13.00000
 1500.00   1550.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00000  10.00000
 1550.00   1600.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00000   6.00000
 1600.00   1650.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00000   3.40000
 1650.00   1700.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00000   1.50000
 1700.00   1750.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00000   0.50000
